UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
2002123069,Paupol Kalonji,23,81 kg,185 cm,,-,GER,LaLiga EA SPORTS,FC Barcelona,"€14,599,000 p/a",-,30/6/2037,GK,-,49,"4,410",98%,-,0,0.12,0,-,-,-,-,0,-,-,-,0,2,0,0.04,33%,0.59,0.02,0,-,-,-,-,5.67,0.76,0.02,-,6.6km,0,0,15,41,48,0.1,0.63,83%,79%
2002180789,Ferreira,19,81 kg,188 cm,,-,BRA,Liga Portugal Bwin,Sporting CP,"€778,000 p/a",-,30/6/2035,GK,-,13,"1,170",97%,-,0,0.31,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.62,0,0,-,-,-,-,5.54,1.15,0.08,-,6.5km,0,0,6,10,14,0.31,0.54,84%,93%
2000241810,Martín Seguel,24,80 kg,182 cm,,-,CHI,Serie A,A.C. Milan,"€3,045,000 p/a",-,30/6/2037,GK,-,33,"3,000",78%,-,0,0.27,0.03,-,-,-,-,0,-,-,-,0,2,0.13,0,0%,4.92,0,0,-,-,-,-,4.02,6.51,0,-,6.3km,0,0,18,49,49,0.21,0.96,84%,85%
2002190786,Braima Silva,16,77 kg,192 cm,,-,POR,Liga Portugal Bwin,Sporting CP,"€3,300 p/a",-,30/6/2036,GK,-,35,"3,248",93%,-,0,0.53,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,2.05,0,0,-,-,-,-,5.24,3.19,0.08,-,6.6km,0,0,21,28,37,-0.35,1.69,80%,61%
83335582,Diego Callai,28,89 kg,192 cm,,-,BRA,Ligue 1 Uber Eats,Marseille,"€5,857,000 p/a",-,30/6/2036,GK,-,44,"3,960",67%,-,0,1.25,0,-,-,-,-,0,-,-,-,0,1,0.02,0.05,33%,6.8,0.02,0,-,-,-,-,5.82,9.95,0.02,-,6.3km,0,0,24,79,51,0.14,1.07,84%,80%
43298002,Marco Carnesecchi,32,82 kg,191 cm,,-,ITA,English Premier League,Chelsea,"€8,806,000 p/a",-,30/6/2034,GK,-,53,"4,830",78%,-,0,0.93,0.02,-,-,-,-,0,-,-,-,0,3,0.09,0.02,13%,6.5,0,0,-,-,-,-,4.49,8.18,0.11,-,6.3km,0,0,26,86,83,-0.02,1.29,84%,78%
2002144554,Andrea Zaninetti,21,74 kg,179 cm,,-,ITA,Serie A,Empoli,"€2,013,000 p/a",-,30/6/2037,GK,-,36,"3,270",68%,-,0,1.29,0,-,-,-,-,0,-,-,-,0,2,0.08,0,0%,7.46,0,0,-,-,-,-,3.77,10.84,0.14,-,6.3km,0,0,31,58,54,-0.03,1.62,83%,74%
29137172,Aaron Ramsdale,35,82 kg,191 cm,,-,ENG,English Premier League,Arsenal,"€9,301,000 p/a",-,30/6/2034,GK,-,52,"4,680",95%,-,0,0.25,0,-,-,-,-,0,-,-,-,0,0,0,0.08,57%,0.71,0,0,-,-,-,-,4.87,1.48,0.23,-,6.6km,0,0,17,54,66,0.1,0.9,83%,79%
16191675,Niklas Hedl,32,81 kg,188 cm,,-,AUT,English Premier League,Tottenham,"€16,689,000 p/a",-,30/6/2034,GK,-,50,"4,479",95%,-,0,0.16,0,-,-,-,-,0,-,-,-,0,2,0,0.02,50%,1.02,0.02,0,-,-,-,-,6.61,2.01,0.04,-,6.7km,0,0,20,49,68,-0.13,1.09,86%,75%
2000082330,Daniil Khudyakov,29,91 kg,194 cm,,-,RUS,Bundesliga,Eintracht Frankfurt,"€7,188,000 p/a",-,30/6/2037,GK,-,45,"4,084",81%,-,0,0.31,0,0.02,-,-,-,0,-,-,-,0,2,0,0,0%,4.28,0,0,-,-,-,-,5.49,6.08,0,-,6.4km,0,0,22,61,56,0.09,0.97,85%,78%
91188349,Noah Atubolu,30,96 kg,190 cm,,-,GER,Bundesliga,Bayern Munich,"€15,729,000 p/a",-,30/6/2035,GK,-,43,"3,870",98%,-,0,0.12,0,-,-,-,-,0,-,-,-,0,1,0,0.02,100%,0.42,0,0,-,-,-,-,6.26,0.74,0.07,-,6.6km,0,0,10,35,48,0.09,0.63,86%,82%
2002144330,Marco Disabato,22,83 kg,186 cm,,-,ITA,Serie A,Lazio,"€1,094,000 p/a",-,30/6/2035,GK,-,7,630,97%,-,0,0.29,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.86,0,0,-,-,-,-,6,1,0,-,6.4km,0,0,1,5,10,-0.18,1,87%,72%
2000184143,Tommaso Martinelli,27,89 kg,194 cm,,-,ITA,Serie A,Fiorentina,"€1,108,000 p/a",-,30/6/2035,GK,-,36,"3,240",67%,-,0,0.75,0,-,-,-,-,0,-,-,-,0,3,0,0.03,17%,5.56,0,0,-,-,-,-,5.42,9.61,0.08,-,4.4km,0,0,18,72,68,-0.01,1.64,84%,77%
43140326,Alex Meret,36,76 kg,190 cm,,-,ITA,Serie A,Napoli,"€6,790,000 p/a",-,30/6/2034,GK,-,49,"4,410",95%,-,0,0.24,0,-,-,-,-,0,-,-,-,0,1,0.13,0,0%,1.43,0,0,-,-,-,-,4.73,1.69,0.1,-,6.3km,0,0,19,50,67,0.04,0.76,87%,86%
19370048,Andrew,31,76 kg,189 cm,,-,BRA,Eredivisie,PSV,"€3,117,000 p/a",-,30/6/2034,GK,-,51,"4,620",94%,-,0,0.51,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.6,0,0,-,-,-,-,6.19,2.32,0.02,-,6.4km,0,0,22,39,49,0.09,0.82,82%,73%
43161669,Michele Di Gregorio,35,83 kg,187 cm,,-,ITA,Serie A,Monza,"€6,369,000 p/a",-,30/6/2034,GK,-,46,"4,140",96%,-,0,0.35,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,0.93,0,0,-,-,-,-,6,1.83,0.07,-,6.3km,0,0,20,47,74,-0.03,1.24,83%,77%
2002123652,Salvatore Pirola,23,76 kg,179 cm,,-,ITA,Serie A,Atalanta,"€2,292,000 p/a",-,30/6/2036,GK,-,35,"3,210",84%,-,0,0.81,0,-,-,-,-,0,-,-,-,0,2,0,-,-,5.8,0.03,0,-,-,-,-,4.35,7.01,0.08,-,6.5km,0,0,24,47,44,-0.09,1.29,82%,76%
2002075255,Jukka Kivimäki,24,84 kg,188 cm,,-,FIN,English Premier League,Middlesbrough,"€2,980,000 p/a",-,30/6/2037,GK,-,38,"3,420",86%,-,0,1.34,0,-,-,-,-,0,-,-,-,0,1,0,0.08,38%,1.58,0,0,-,-,-,-,8.21,5.08,0.11,-,6.2km,0,0,20,64,113,0.24,1.63,83%,80%
2002072393,Mehdi Haddad,24,80 kg,185 cm,,-,FRA,LaLiga EA SPORTS,CA Osasuna,"€1,167,000 p/a",-,30/6/2036,GK,-,41,"3,690",56%,0.05,0.01,1.37,0,0.07,-,-,-,0,-,-,-,0,2,0.45,0,0%,8.68,0.05,0,-,-,-,-,5.17,13.63,0.1,-,6.2km,0,0,28,69,83,-0.11,1.73,83%,75%
85094520,Mike Maignan,37,85 kg,191 cm,,Torn calf muscle,FRA,Liga Portugal Bwin,Benfica,"€7,921,000 p/a",-,30/6/2033,GK,-,44,"3,960",87%,-,0,0.36,0,-,-,-,-,0,-,-,-,0,4,0,0.02,50%,1.93,0.05,0,-,-,-,-,4,2.91,0.02,-,4.3km,0,0,20,48,46,-0.26,1.27,84%,70%
2000048047,Owen Goodman,29,89 kg,195 cm,,-,ENG,English Premier League,Crystal Palace,"€2,701,000 p/a",-,30/6/2037,GK,-,37,"3,272",61%,-,0.01,1.43,0,-,-,-,-,0,-,-,-,0,5,0.36,0.03,17%,10.15,0,0,-,-,-,-,6.02,15.46,0.25,-,6.3km,0,0,22,84,77,0.04,1.82,84%,76%
29233537,Sam Tickle,31,84 kg,188 cm,,-,ENG,English Premier League,Cardiff,"€3,381,000 p/a",€3M,30/6/2034,GK,-,6,626,53%,-,0,1.01,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,6.61,0,0,-,-,-,-,4.74,11.65,0.29,-,6.0km,0,0,4,13,9,0.23,1.29,80%,74%
2002072872,Isaac da Cruz,25,73 kg,180 cm,,-,SUI,Serie A,Udinese,"€893,000 p/a",-,30/6/2035,GK,-,40,"3,630",86%,-,0,0.32,0,-,-,-,-,0,-,-,-,0,1,0.04,0.07,43%,2.55,0.02,0,-,-,-,-,4.91,4.34,0.12,-,6.0km,0,0,15,60,61,-0.11,1.31,83%,74%
2002075214,Juan José Abreu,25,81 kg,188 cm,,-,URU,Serie A,Spezia,"€1,964,000 p/a",-,30/6/2036,GK,-,41,"3,690",45%,-,0,0.59,0,-,-,-,-,0,-,-,-,0,1,0,0.02,25%,10.02,0.02,0,-,-,-,-,2.71,11.78,0.12,-,4.3km,0,0,11,44,63,0.01,1.12,84%,76%
28104130,Caoimhin Kelleher,34,78 kg,188 cm,,-,IRL,Serie A,Lazio,"€2,795,000 p/a",-,30/6/2033,GK,-,45,"4,050",96%,-,0.01,0.47,0,-,-,-,-,0,-,-,-,0,1,0.35,0,0%,1.09,0,0,-,-,-,-,6.18,1.71,0.04,-,6.6km,0,0,15,41,59,0.12,0.89,85%,77%
43379760,Edoardo Corvi,32,70 kg,183 cm,,-,ITA,Serie A,Cremonese,"€1,313,000 p/a",-,30/6/2035,GK,-,30,"2,700",83%,-,0,0.47,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,5.77,0.03,0,-,-,-,-,5.67,7.97,0.27,-,6.3km,0,0,22,52,54,-0.1,1.37,87%,78%
27120988,Mads Hermansen,32,81 kg,185 cm,,-,DEN,Serie A,Bologna,"€1,882,000 p/a",-,30/6/2034,GK,-,39,"3,540",98%,-,0,0.25,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.25,0.03,0,-,-,-,-,6.76,1.37,0.13,-,6.6km,0,0,14,51,65,0.12,1.07,84%,82%
2000187592,Milivoj Krovinović,25,77 kg,179 cm,,-,CRO,Serie A,Genoa,"€1,781,000 p/a",-,30/6/2037,GK,-,37,"3,330",61%,-,0.02,1.57,0.05,0.03,-,-,-,0,-,-,-,0,3,0.62,-,-,7.97,0,0,-,-,-,-,4.59,12.92,0.08,-,6.5km,0,0,21,55,63,-0.14,1.57,84%,76%
48043476,Yahia Fofana,32,87 kg,194 cm,,-,CIV,Serie A,Roma,"€3,240,000 p/a",-,30/6/2035,GK,-,47,"4,230",78%,0.02,0,0.62,0,-,-,-,-,0,-,-,-,0,0,0.1,0,0%,5.87,0.02,0,-,-,-,-,5.11,8.68,0.15,-,6.3km,0,0,24,72,78,0.08,1.15,84%,80%
2000044163,Gustavo Calderari,29,76 kg,186 cm,,-,ARG,Liga Portugal Bwin,Famalicão,"€75,500 p/a",-,30/6/2035,GK,-,15,"1,350",97%,-,0,0.07,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.47,0,0,-,-,-,-,6.13,1.13,0,-,6.4km,0,0,8,18,21,-0.04,0.93,87%,79%
2002098545,Evandro Fitas,23,80 kg,189 cm,,-,POR,Liga Portugal Bwin,Benfica,"€1,108,000 p/a",-,30/6/2036,GK,-,7,660,60%,-,0,1.36,0,-,-,-,-,0,-,-,-,0,0,0,-,-,8.45,0,0,-,-,-,-,2.86,8.59,0.27,-,4.6km,0,0,2,6,11,-0.05,0.95,85%,82%
2002123091,Dennis Konrad,24,82 kg,188 cm,,-,GER,Bundesliga,Augsburg,"€1,557,000 p/a",-,30/6/2036,GK,-,32,"2,824",49%,-,0,1.27,0,-,-,-,-,0,-,-,-,0,3,0.05,0,0%,6.76,0,0,-,-,-,-,5.9,13.39,0.13,-,6.1km,0,0,15,66,64,0.3,1.47,84%,82%
2002134565,Igor Hulsken,22,83 kg,190 cm,,-,NED,Eredivisie,Willem II,"€127,000 p/a",-,30/6/2036,GK,-,36,"3,240",85%,-,0,0.56,0,-,-,-,-,0,-,-,-,0,0,0,0.03,13%,3.67,0,0,-,-,-,-,4.47,4.86,0.06,-,6.2km,0,0,22,74,71,0.05,1.58,84%,75%
91177089,Luca Unbehaun,32,82 kg,185 cm,,-,GER,Eredivisie,Ajax,"€1,013,000 p/a",-,30/6/2034,GK,-,45,"4,047",98%,-,0,0.04,0,-,-,-,-,0,-,-,-,0,2,0,0.07,33%,0.69,0,0,-,-,-,-,6.14,0.89,0.09,-,6.6km,0,0,17,66,45,0.15,0.89,82%,82%
2002121391,Benjamín Carrasco,22,77 kg,185 cm,,-,CHI,Bundesliga,VfL Bochum,"€568,000 p/a",-,30/6/2035,GK,-,30,"2,671",53%,-,0.01,1.01,0,0.03,-,-,-,0,-,-,-,0,1,0.25,0,0%,9.43,0,0,-,-,-,-,4.58,14.02,0.24,-,6.0km,0,0,24,58,67,0.1,1.58,86%,83%
2002125919,Mikel Zabala,23,82 kg,187 cm,,-,ESP,LaLiga EA SPORTS,Granada,"€630,000 p/a",-,30/6/2035,GK,-,29,"2,564",90%,0.04,0.01,0.67,0,0.04,-,-,-,0,-,-,-,0,1,0.42,0,0%,2.21,0,0,-,-,-,-,8.63,3.93,0.07,-,6.2km,0,0,21,61,54,0.1,1.61,81%,78%
91190660,Jan Olschowsky,31,83 kg,184 cm,,-,GER,Serie A,A.C. Milan,"€1,477,000 p/a",-,30/6/2033,GK,-,28,"2,520",85%,-,0,0.36,0,-,-,-,-,0,-,-,-,0,0,0,0.04,20%,2.5,0.04,0,-,-,-,-,4.86,4.14,0,-,6.3km,0,0,17,28,30,-0.25,1.25,82%,72%
27148320,Andreas Jungdal,31,84 kg,195 cm,,-,DEN,Serie A,Ascoli,"€1,328,000 p/a",-,30/6/2035,GK,-,37,"3,330",92%,-,0,0.41,0,-,-,-,-,0,-,-,-,0,0,0,0.03,20%,1.78,0,0,-,-,-,-,5.46,3.43,0.08,-,6.2km,0,0,17,40,34,-0.28,1.38,81%,65%
2000015458,Chris Brady,29,78 kg,191 cm,,-,USA,English Premier League,West Ham,"€3,366,000 p/a",-,30/6/2035,GK,-,8,720,60%,-,0.06,0.38,0,-,-,-,-,0,-,-,-,0,1,0.48,-,-,7.12,0,0,-,-,-,-,3.75,11.12,0,-,4.6km,0,0,5,18,9,0.14,1.38,82%,76%
43500211,Sebastiano Desplanches,30,78 kg,189 cm,,-,ITA,Serie A,Cagliari,"€954,000 p/a",-,30/6/2035,GK,-,29,"2,681",51%,0.03,0.03,0.77,0.03,0.03,-,-,-,-0.15,0.03,-,-,0.01,0,0.76,0.03,17%,8.43,0,0,-,-,-,-,4.33,12.32,0.2,-,4.9km,0,0,20,50,53,0.01,1.48,84%,79%
67295763,Ramón Vilà,31,82 kg,191 cm,,-,ESP,Serie A,Cremonese,"€495,000 p/a",-,30/6/2033,GK,-,9,810,80%,-,0,0.44,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,6,0,0,-,-,-,-,4,8.56,0,-,5.4km,0,0,6,22,9,-0.84,2.56,82%,62%
43425195,Manuel Gasparini,31,75 kg,190 cm,,-,ITA,Ligue 1 Uber Eats,Lille,"€1,593,000 p/a",-,30/6/2035,GK,-,7,644,59%,-,0,0.84,0,-,-,-,-,0,-,-,-,0,0,0,0.14,50%,5.17,0,0,-,-,-,-,6.15,11.32,0,-,6.1km,0,0,3,9,18,0.25,0.98,85%,85%
49038329,Sonny Laiton,33,92 kg,191 cm,,-,FRA,Serie A,Cagliari,"€1,890,000 p/a",-,30/6/2034,GK,-,10,859,38%,-,0,0.94,0,-,-,-,-,0,-,-,-,0,0,0,-,-,9.85,0,0,-,-,-,-,4.61,15.19,0.1,-,4.2km,0,0,6,11,16,0.41,0.94,87%,89%
28109598,João Virgínia,33,80 kg,190 cm,,-,POR,Liga Portugal Bwin,Farense,"€207,000 p/a",-,30/6/2034,GK,-,39,"3,510",83%,-,0,0.46,0,-,-,-,-,0,-,-,-,0,1,0.07,0.03,14%,5.64,0,0,-,-,-,-,3.97,6.64,0.08,-,6.3km,0,0,22,47,48,-0.03,1.33,81%,71%
28122325,Joseph Anang,32,72 kg,190 cm,,-,GHA,Ligue 1 Uber Eats,FCSM,"€520,000 p/a",-,30/6/2034,GK,-,35,"3,150",50%,-,0,0.69,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.51,0,0,-,-,-,-,4.2,12.91,0.11,-,6.2km,0,0,26,43,55,0.12,1.29,82%,77%
28122467,Søren Jørgensen,24,77 kg,181 cm,,-,DEN,Eredivisie,FC Groningen,"€282,000 p/a",-,30/6/2036,GK,-,31,"2,790",49%,0.03,0.01,1.16,0.03,0.03,-,-,-,0,-,-,-,0,0,0.43,0,0%,8.74,0,0,-,-,-,-,4.06,13.48,0.1,-,6.0km,0,0,28,49,60,-0.13,1.74,85%,74%
29125334,Dean Henderson,36,81 kg,188 cm,,-,ENG,English Premier League,Wolves,"€3,250,000 p/a",-,30/6/2034,GK,-,17,"1,530",66%,-,0,0.88,0,-,-,-,-,0,-,-,-,0,1,0.07,0,0%,7.82,0,0,-,-,-,-,5.41,13.88,0.12,-,6.4km,0,0,15,30,32,-0.18,1.94,83%,74%
29175303,Joe Buršík,32,77 kg,187 cm,,Torn knee ligaments,ENG,Jupiler Pro League,Beerschot,"€461,000 p/a",-,30/6/2034,GK,-,40,"3,600",65%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,1.15,0,0,-,-,-,-,0.95,0.78,0,-,1.2km,0,0,5,22,4,-0.02,1.23,89%,73%
37062066,Jasper Schendelaar,32,76 kg,186 cm,,-,NED,Eredivisie,PEC Zwolle,"€337,000 p/a",-,30/6/2033,GK,-,32,"2,880",78%,-,0,0.66,0,-,-,-,-,0,-,-,-,0,2,0,0.03,33%,5.28,0,0,-,-,-,-,5.06,6.28,0.06,-,4.3km,0,0,9,44,43,-0.01,1.03,85%,79%
37065875,Kjell Scherpen,33,84 kg,204 cm,,Pulled calf muscle,NED,English Premier League,Stoke,"€2,103,000 p/a",-,30/6/2034,GK,-,9,810,60%,-,0.01,0.89,0.11,-,-,-,-,0,-,-,-,0,0,0.1,0,0%,9.56,0,0,-,-,-,-,4.67,12.22,0,-,6.2km,0,0,7,22,18,0.13,1.78,86%,81%
37072699,Ennio van der Gouw,32,86 kg,195 cm,,-,NED,Eredivisie,RKC Waalwijk,"€316,000 p/a",-,30/6/2036,GK,-,32,"2,814",83%,-,0,0.8,0,-,-,-,-,-0.09,0,-,-,0,2,0.04,0,0%,3.45,0,0,-,-,-,-,7.42,7.16,0.06,-,6.0km,0,0,24,44,73,0.02,1.54,85%,80%
