UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
37076185,Tein Troost,31,79 kg,188 cm,,-,NED,Eredivisie,NAC Breda,"€280,000 p/a",-,30/6/2035,GK,-,31,"2,674",74%,-,0,0.57,0,-,-,-,-,0,-,-,-,0,0,0,0.13,40%,5.08,0,0,-,-,-,-,6.7,7.54,0.2,-,5.7km,0,0,23,50,67,0.25,1.68,80%,77%
42083355,Daniel Peretz,32,77 kg,190 cm,,-,ISR,English Premier League,Brighton,"€7,974,000 p/a",-,30/6/2035,GK,-,40,"3,600",54%,-,0.01,1.2,0,0.03,-,-,-,0,-,-,-,0,2,0.25,0.03,17%,8.22,0,0,-,-,-,-,4.3,11.68,0,-,6.3km,0,0,17,61,89,0.18,1.3,84%,80%
43252073,Gianluigi Donnarumma,34,88 kg,196 cm,,-,ITA,Ligue 1 Uber Eats,PSG,"€24,142,000 p/a",-,30/6/2034,GK,-,50,"4,500",96%,-,0.01,0.4,0.06,0.02,-,-,100%,0.78,0.02,0.02,-,0,0,0.26,0.04,29%,0.98,0.06,0,-,-,-,-,6.28,1.6,0.08,-,6.5km,0,0,19,53,68,0.04,0.98,82%,79%
13175645,Hervé Koffi,36,77 kg,186 cm,,-,BFA,Jupiler Pro League,Club Brugge,"€716,000 p/a",-,30/6/2034,GK,-,34,"3,172",62%,-,0,0.23,0,-,-,-,-,0,-,-,-,0,0,0.03,-,-,2.72,0,0,-,-,-,-,1.82,3.77,0.03,-,2.2km,0,0,16,29,23,-0.08,1.59,85%,77%
43316795,Simone Ghidotti,33,72 kg,193 cm,,-,ITA,Ligue 1 Uber Eats,EA Guingamp,"€647,000 p/a",-,30/6/2033,GK,-,34,"3,060",50%,-,0,0.62,0,-,-,-,-,0,-,-,-,0,0,0,0.06,33%,10.29,0,0,-,-,-,-,2.94,12.59,0.18,-,5.1km,0,0,26,57,65,0.01,1.41,84%,80%
43378804,Stefano Turati,31,83 kg,188 cm,,-,ITA,English Premier League,West Ham,"€7,747,000 p/a",-,30/6/2035,GK,-,40,"3,600",76%,-,0,0.9,0,-,-,-,-,0,-,-,-,0,3,0.16,0.05,50%,6,0,0,-,-,-,-,5.28,7.88,0.3,-,5.3km,0,0,26,69,72,0.08,1.3,83%,82%
43390232,Niccolò Chiorra,32,76 kg,187 cm,,-,ITA,LaLiga EA SPORTS,Zaragoza,"€802,000 p/a",-,30/6/2035,GK,-,24,"2,205",40%,-,0,1.51,0.04,-,-,-,-,0,-,-,-,0,4,0.08,0,0%,7.71,0,0,-,-,-,-,5.1,12.08,0.16,-,4.5km,0,0,18,30,59,0.04,1.59,83%,73%
43392090,Semuel Pizzignacco,31,78 kg,188 cm,,-,ITA,LaLiga EA SPORTS,Mallorca,"€898,000 p/a",-,30/6/2034,GK,-,19,"1,755",56%,0.05,0.02,1.28,0,-,-,-,-,0,-,-,-,0,0,0.39,0.05,33%,9.69,0,0,-,-,-,-,5.03,14.97,0.26,-,6.2km,0,0,18,30,38,0.08,1.64,85%,76%
43425624,Andrea Pagno,31,86 kg,193 cm,,-,ITA,Liga Portugal Bwin,Belenenses,"€354,000 p/a",-,30/6/2034,GK,-,31,"2,790",63%,-,0,0.55,0,-,-,-,-,0,-,-,-,0,4,0,0.13,40%,5.35,0,0,-,-,-,-,5.39,9.48,0.06,-,4.4km,0,0,18,44,40,0.01,1.61,79%,70%
43425848,Ivan Saio,31,85 kg,192 cm,,-,ITA,Liga Portugal Bwin,Arouca,"€179,000 p/a",-,30/6/2034,GK,-,32,"2,880",47%,-,0,1.19,0,-,-,-,100%,0.86,0.03,0.03,-,0,3,0.11,0.03,17%,9.69,0,0,-,-,-,-,4.44,11.22,0.06,-,4.2km,0,0,20,62,64,0.04,1.47,84%,84%
43425978,Filip Stanković,31,72 kg,187 cm,,-,SRB,Serie A,Hellas Verona,"€3,190,000 p/a",-,30/6/2035,GK,-,40,"3,630",96%,-,0,0.25,0,-,-,-,-,0,-,-,-,0,1,0,0.02,25%,1.17,0.02,0,-,-,-,-,6.1,1.71,0.07,-,6.6km,0,0,22,47,58,0.03,1.07,83%,79%
43609559,Matevž Dajčar,31,79 kg,190 cm,,-,SVN,Eredivisie,FC Twente,"€422,000 p/a",-,30/6/2034,GK,-,35,"3,150",60%,-,0.01,1.17,0.03,0.03,-,-,-,0,-,-,-,0,4,0.37,0.03,50%,10.29,0,0,-,-,-,-,4.94,12.66,0.09,-,5.4km,0,0,35,63,66,0.08,1.69,84%,75%
48034678,Gaëtan Poussin,34,82 kg,184 cm,,-,FRA,Liga Portugal Bwin,Vitória,"€1,212,000 p/a",-,30/6/2035,GK,-,33,"2,864",96%,-,0,0.09,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,0.85,0,0,-,-,-,-,5.19,1.19,0.09,-,6.5km,0,0,11,22,33,-0.07,0.85,86%,75%
49048342,Stefan Bajić,31,79 kg,187 cm,,-,SRB,English Premier League,Bournemouth,"€2,343,000 p/a",-,30/6/2036,GK,-,37,"3,330",73%,-,0,1.11,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.38,0,0,-,-,-,-,5.97,12.27,0.05,-,6.4km,0,0,23,72,94,-0.08,1.89,83%,78%
49048357,Lucas Chevalier,31,84 kg,189 cm,,-,FRA,LaLiga EA SPORTS,Atlético Madrid,"€7,700,000 p/a",-,30/6/2034,GK,-,48,"4,320",97%,-,0,0.15,0,-,-,-,-,0,-,-,-,0,4,0,0,0%,0.77,0,0,-,-,-,-,5.83,1.17,0.1,-,6.6km,0,0,10,43,52,0.05,0.83,83%,80%
49053416,Kévin Ousmane,31,80 kg,187 cm,,Pulled ankle ligaments,FRA,Jupiler Pro League,Sint-Truiden,"€357,000 p/a",-,30/6/2035,GK,-,39,"3,534",59%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,0,0,0,0,1.48,0%,0%
59138294,Giorgi Mamardashvili,32,93 kg,199 cm,,-,GEO,English Premier League,Man Utd,"€13,503,000 p/a",-,30/6/2034,GK,-,55,"5,010",97%,-,0,0.31,0,-,-,-,-,0,-,-,-,0,1,0,0.02,33%,0.83,0,0,-,-,-,-,5.98,1.29,0.05,-,6.6km,0,0,12,44,60,-0.01,0.77,86%,77%
62216198,Đorđe Petrović,33,87 kg,194 cm,,-,SRB,Bundesliga,VfL Wolfsburg,"€6,586,000 p/a",-,30/6/2034,GK,-,48,"4,350",96%,-,0,0.33,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,0.91,0.02,0,-,-,-,-,6.04,1.39,0.08,-,6.5km,0,0,20,59,66,0.02,0.87,86%,84%
62222630,Domen Gril,31,82 kg,187 cm,,-,SVN,Liga Portugal Bwin,Ac. Viseu,"€203,000 p/a",-,30/6/2036,GK,-,33,"2,941",90%,-,0.01,0.31,0,-,-,-,-,0,-,-,-,0,1,0.28,0.09,25%,2.72,0,0,-,-,-,-,5.48,3.58,0.06,-,6.0km,0,0,28,50,46,0.23,1.29,81%,80%
67201634,André Onana,37,87 kg,190 cm,,-,CMR,Serie A,Inter,"€5,594,000 p/a",-,30/6/2033,GK,-,12,"1,110",99%,-,0,0,0,-,-,-,-,0,-,-,-,0,1,0,0.08,50%,0.49,0,0,-,-,-,-,4.7,0.24,0.16,-,6.3km,0,0,3,8,11,-0.16,0.81,83%,70%
67214451,Luca Zidane,35,75 kg,181 cm,,-,ALG,Ligue 1 Uber Eats,Strasbourg,"€537,000 p/a",-,30/6/2034,GK,-,35,"3,150",57%,-,0,1.2,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.31,0.03,0,-,-,-,-,4.2,12.43,0.14,-,6.2km,0,0,18,53,52,-0.19,1.51,83%,75%
67221484,Iñaki Peña,34,77 kg,184 cm,,-,ESP,English Premier League,Liverpool,"€6,457,000 p/a",€725K,30/6/2033,GK,-,8,720,96%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,1.5,0,0,-,-,-,-,7.5,1.62,0,-,6.4km,0,0,3,4,11,0.29,0.62,87%,81%
67246951,Álvaro Fernández,35,73 kg,185 cm,,-,ESP,LaLiga EA SPORTS,Athletic Bilbao,"€4,666,000 p/a",-,30/6/2034,GK,-,47,"4,260",69%,-,0,0.95,0,-,-,-,-,0,-,-,-,0,5,0,0,0%,6.06,0,0,-,-,-,-,5.22,10.35,0.17,-,6.4km,0,0,27,60,84,0.04,1.56,82%,72%
67268715,Dani Rebollo,33,82 kg,187 cm,,-,ESP,Liga Portugal Bwin,Gil Vicente,"€64,500 p/a",-,30/6/2034,GK,-,7,630,66%,-,0,1.14,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,6.14,0,0,-,-,-,-,3.29,9.86,0.29,-,6.0km,0,0,8,8,5,-0.63,2,82%,61%
67277653,Pol Tristán,31,73 kg,184 cm,,-,ESP,LaLiga EA SPORTS,Granada,"€253,000 p/a",-,30/6/2035,GK,-,10,946,90%,-,0.04,0.57,0,-,-,-,-,0,-,-,-,0,0,0.47,0.1,25%,2.47,0,0,-,-,-,-,7.52,5.14,0.1,-,6.1km,0,0,12,15,21,-0.27,2.28,82%,69%
67277675,Joan García,32,79 kg,181 cm,,-,ESP,LaLiga EA SPORTS,Real Sociedad,"€1,814,000 p/a",-,30/6/2034,GK,-,51,"4,590",98%,-,0,0.16,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.06,0,0,-,-,-,-,6.55,1,0,-,5.5km,0,0,25,42,67,-0.12,1.14,82%,74%
67277830,Julen Agirrezabala,32,83 kg,187 cm,,-,ESP,English Premier League,Burnley,"€3,850,000 p/a",-,30/6/2034,GK,-,36,"3,145",73%,0.03,0.01,1.12,0,-,-,-,-,0,-,-,-,0,2,0.18,0.03,17%,6.75,0,0,-,-,-,-,5.87,10.04,0.17,-,6.4km,0,0,35,68,63,0.21,1.63,84%,80%
67277847,Jesús Owono,32,74 kg,181 cm,,-,EQG,Bundesliga,1. FC Köln,"€4,062,000 p/a",-,30/6/2036,GK,-,35,"3,180",59%,-,0,0.96,0.03,-,-,-,-,0,-,-,-,0,3,0.05,0.03,25%,7.84,0,0,-,-,-,-,3.85,10.56,0.14,-,6.2km,0,0,19,42,42,-0.39,1.67,81%,68%
67283140,Filip Jörgensen,31,76 kg,189 cm,,-,SWE,LaLiga EA SPORTS,Villarreal,"€2,632,000 p/a",-,30/6/2035,GK,-,50,"4,500",94%,-,0,0.58,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,2.1,0,0,-,-,-,-,6.62,2.72,0.14,-,6.5km,0,0,29,59,79,0.1,1.04,84%,79%
67293608,Luis López,32,85 kg,193 cm,,-,ESP,LaLiga EA SPORTS,Almería,"€1,004,000 p/a",-,30/6/2034,GK,-,37,"3,253",92%,-,0,0.39,0,-,-,-,-,0,-,-,-,0,1,0,0.03,33%,2.82,0,0,-,-,-,-,8.74,3.15,0.08,-,4.3km,0,0,21,68,78,-0.06,1.58,87%,79%
67294768,José Saldaña,32,72 kg,184 cm,,-,ESP,Liga Portugal Bwin,Vit. Setúbal,"€172,000 p/a",-,30/6/2034,GK,-,38,"3,349",53%,-,0,0.59,0,-,-,-,-,0,-,-,-,0,1,0.13,0,0%,7.93,0,0,-,-,-,-,3.52,10.72,0.08,-,4.4km,0,0,37,70,58,-0.06,1.91,83%,73%
67295644,Iker Álvarez,31,80 kg,190 cm,,-,AND,English Premier League,Aston Villa,"€2,439,000 p/a",-,30/6/2036,GK,-,39,"3,510",48%,-,0.01,1,0.03,-,-,-,-,0,-,-,-,0,2,0.39,0,0%,11,0,0,-,-,-,-,4.21,14.54,0.18,-,6.1km,0,0,28,91,86,0.01,1.72,85%,82%
71099053,Andriy Lunin,34,78 kg,191 cm,,-,UKR,Ligue 1 Uber Eats,Lyon,"€6,199,000 p/a",-,30/6/2034,GK,-,45,"4,050",70%,-,0.01,1.13,0.04,0.02,-,-,-,0,-,-,-,0,1,0.3,0,0%,6.09,0,0,-,-,-,-,5.38,9.29,0.09,-,6.2km,0,0,27,72,78,0.3,1.07,85%,83%
71101334,Anatolii Trubin,31,86 kg,199 cm,,-,UKR,English Premier League,Newcastle Utd,"€17,522,000 p/a",-,30/6/2035,GK,-,51,"4,590",97%,-,0,0.47,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.31,0.02,0,-,-,-,-,5.84,1.98,0.04,-,7.0km,0,0,15,45,52,-0.06,0.92,83%,76%
75058374,Tomás Ahumada,31,79 kg,181 cm,,-,CHI,Eredivisie,Fortuna Sittard,"€690,000 p/a",-,30/6/2035,GK,-,34,"3,060",96%,-,0,0.47,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.03,0,0,-,-,-,-,6.12,1.74,0.09,-,6.6km,0,0,19,42,32,0,0.82,86%,82%
78091927,Franco Israel,33,75 kg,190 cm,,-,URU,Eredivisie,Vitesse,"€769,000 p/a",-,30/6/2034,GK,-,33,"2,970",64%,-,0.01,1.36,0.03,-,-,-,-,0,-,-,-,0,0,0.35,0,0%,10.12,0,0,-,-,-,-,3.85,9.79,0.09,-,5.2km,0,0,26,62,87,0.23,1.58,84%,81%
83111430,Luís Maximiano,34,82 kg,190 cm,,-,POR,Ligue 1 Uber Eats,Lille,"€3,600,000 p/a",-,30/6/2034,GK,-,29,"2,596",61%,-,0,0.9,0,-,-,-,-,0,-,-,-,0,1,0,0.07,50%,7.25,0.03,0,-,-,-,-,4.44,9.85,0.14,-,6.3km,0,0,15,40,46,0.31,0.9,85%,87%
83111433,Diogo Sousa,34,88 kg,199 cm,,-,POR,Ligue 1 Uber Eats,FC Lorient,"€1,361,000 p/a",-,30/6/2034,GK,-,9,810,40%,-,0,1,0,-,-,-,-,0,-,-,-,0,0,0,0.11,33%,12.78,0,0,-,-,-,-,3.56,15.89,0,-,4.5km,0,0,9,23,23,-0.13,2.78,82%,75%
83169226,Diogo Costa,33,78 kg,186 cm,,-,POR,English Premier League,Liverpool,"€24,984,000 p/a",-,30/6/2034,GK,-,51,"4,590",98%,-,0,0.16,0.02,0.02,-,-,-,0,-,-,-,0,0,0,0.06,60%,1.43,0,0,-,-,-,-,7.14,1.22,0.06,-,6.5km,0,0,22,83,77,0.24,0.86,84%,85%
83190946,Dani Figueira,34,80 kg,190 cm,,-,POR,LaLiga EA SPORTS,Alavés,"€1,058,000 p/a",-,30/6/2035,GK,-,38,"3,420",48%,-,0,1.18,0,-,-,-,-,0,-,-,-,0,4,0.11,0.08,25%,9.61,0,0,-,-,-,-,6.61,15.26,0.21,-,6.1km,0,0,42,92,84,0.19,2.05,82%,78%
83228782,Francisco Meixedo,32,67 kg,188 cm,,-,POR,Ligue 1 Uber Eats,Montpellier,"€1,232,000 p/a",-,30/6/2035,GK,-,30,"2,700",56%,-,0,1.4,0,-,-,-,-,-0.04,0,-,-,0,3,0,0,0%,7.7,0,0,-,-,-,-,4.63,12.13,0.1,-,6.1km,0,0,20,38,65,-0.28,1.87,83%,74%
83278291,João Gonçalves,32,79 kg,188 cm,,-,POR,Bundesliga,Borussia Dortmund,"€2,388,000 p/a",-,30/6/2034,GK,-,10,900,94%,-,0,0.2,0,-,-,-,-,0,-,-,-,0,1,0,-,-,0.4,0,0,-,-,-,-,8.3,2.2,0,-,6.7km,0,0,2,5,14,-0.17,0.9,83%,70%
83297510,Lukáš Horníček,30,81 kg,196 cm,,-,CZE,English Premier League,Cardiff,"€4,629,000 p/a",-,30/6/2036,GK,-,39,"3,424",37%,0.03,0.01,0.97,0,0.03,-,-,-,0,-,-,-,0,1,0.57,0,0%,8.25,0,0,-,-,-,-,4.52,12.8,0.21,-,4.1km,0,0,30,65,68,0.09,1.42,85%,80%
67265794,Arnau Tenas,31,78 kg,185 cm,,Pulled groin,ESP,Ligue 1 Uber Eats,AS Monaco,"€5,223,000 p/a",-,30/6/2035,GK,-,45,"4,026",98%,-,0,0.11,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.01,0,0,-,-,-,-,6.8,0.78,0.09,-,6.5km,0,0,16,34,59,0.12,0.78,86%,76%
85093462,Thomas Didillon,37,78 kg,193 cm,,-,BEL,Jupiler Pro League,Standard Liège,"€501,000 p/a",-,30/6/2034,GK,-,32,"2,964",58%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.27,0,0,-,-,-,-,0.03,0.39,0,-,0.2km,0,0,0,1,2,0,1.37,83%,60%
14185194,Lautaro Morales,33,75 kg,187 cm,,-,ARG,English Premier League,Burnley,"€1,948,000 p/a",-,30/6/2034,GK,-,8,845,71%,-,0,1.17,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.2,0,0,-,-,-,-,3.73,10.12,0.21,-,6.3km,0,0,7,15,11,-0.08,2.02,75%,64%
86046565,Wuilker Fariñez,35,73 kg,180 cm,,-,VEN,Liga Portugal Bwin,Vitória,"€938,000 p/a",-,30/6/2033,GK,-,21,"2,026",96%,-,0,0.18,0,-,-,-,-,0,-,-,-,0,1,0,-,-,1.64,0,0,-,-,-,-,5.77,1.78,0,-,6.5km,0,0,9,27,34,-0.12,1.15,86%,75%
91172526,Christian Früchtl,33,84 kg,193 cm,,Sprained ankle ligaments,FRA,Ligue 1 Uber Eats,Reims,"€1,778,000 p/a",-,30/6/2034,GK,-,35,"3,150",88%,-,0,0.63,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,3.83,0.03,0,-,-,-,-,8.09,5.91,0.17,-,6.3km,0,0,25,92,70,0.05,1.83,84%,78%
14201595,Joaquín Blázquez,32,91 kg,193 cm,,-,ARG,Bundesliga,Mainz 05,"€2,186,000 p/a",-,30/6/2035,GK,-,40,"3,630",59%,-,0,1.31,0,-,-,-,-,0,-,-,-,0,3,0,0.02,17%,8.03,0.02,0,-,-,-,-,5.36,13.61,0.25,-,6.4km,0,0,32,50,86,0.04,1.51,84%,76%
14204547,Federico Losas,31,79 kg,182 cm,,-,ARG,Liga Portugal Bwin,S.C. Braga,"€3,921,000 p/a",-,30/6/2035,GK,-,55,"4,950",51%,-,0.01,0.64,0,-,-,-,-,0,-,-,-,0,2,0.28,0.02,13%,8.09,0,0,-,-,-,-,4.09,10.65,0.18,-,4.4km,0,0,27,71,65,0.02,1.2,83%,74%
2000175080,Dennis Seimen,27,89 kg,192 cm,,-,GER,Bundesliga,Leverkusen,"€4,354,000 p/a",-,30/6/2036,GK,-,52,"4,680",95%,-,0,0.44,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.23,0.02,0,-,-,-,-,6.33,1.85,0.06,-,6.4km,0,0,29,69,94,0.06,1.25,84%,79%
2000180854,Timo Schlieck,27,85 kg,195 cm,,-,GER,Eredivisie,Sparta Rotterdam,"€1,090,000 p/a",-,30/6/2034,GK,-,8,705,63%,-,0,1.4,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.3,0,0,-,-,-,-,4.85,12.13,0.51,-,6.3km,0,0,4,4,17,0.26,0.89,87%,80%
