name,uid,pressures,tackleRating,posessionWonPer90,ballRetention,progressivePassesPer90,keyPasses,chancesCreated,npXG,badges,ratingScores
Achille Decoster,2002144217,25.56,44.22,89.65,98.37,13.39,38.43,41.93,74.21,,{}
Kamari Doyle,2000105661,50.09,79.29,68.19,57.79,28.92,58.26,71.36,52.52,,{}
Cleider Reinoso,2002072778,84.1,32.84,72.15,68.8,68.05,22.48,18.75,37.64,,{}
Luciano Ferreyra,14227040,96.32,18.98,28.5,3.68,83.72,88.76,97.76,52.52,,{}
Leonardo Rodriguez,2002074586,48.88,57.65,35.49,9.56,55.55,71.32,82.09,69.31,,{}
Tyler Johnson,2002125819,64.32,28.17,32.09,26.07,15.81,38.43,66.14,84.19,,{}
Bastien Meupiyou,2000183492,27.8,57.65,96.69,90.25,90.67,27.57,32.7,24.21,,{}
Gonzalo Ruiz,2002127496,75.33,94.31,31.86,28.03,97.29,72.29,27.15,47.9,,{}
Mauro Carrizo,2000260155,70.71,28.17,25.33,49.11,87.83,95.8,87.59,42.77,,{}
Guilherme Biro,2000073857,72.43,23.27,32.09,10.12,26.82,61.33,62.78,24.21,,{}
Andrés Godfrey,2000296179,93.98,44.22,80.97,49.95,97.43,77.89,78.73,42.77,,{}
Chemsdine Talbi,2000103798,24.16,82.93,5.74,22.9,7.32,57.74,57.65,90.25,,{}
Mattia Pilenga,2002073450,59.33,50.7,37.87,22.39,94.45,82.93,91.74,69.31,,{}
Cobel Sow,2000301158,87.36,69.96,46.13,18.56,55.22,51.21,57.65,56.67,,{}
Bruno Iglesias,2000052096,32.65,7,20.2,4.62,33.02,53.31,75.09,96.78,,{}
Javi Llabrés,2000197966,54.99,64.18,31.3,11.99,19.87,30.46,40.21,47.9,,{}
Felipe Rueda,2002136215,61.38,64.18,96.32,95.48,52.05,41.42,31.06,47.9,,{}
Marcos Olguín,2000079313,33.26,57.65,58.07,74.11,66.18,49.72,46.74,16.98,,{}
Aritz Bilbao,2002134608,98.13,90.81,71.32,15.25,71.36,95.8,88.85,71.83,destroyer;advanced playmaker,{"destroyer":87;"advanced playmaker":85}
Paulo Vitor,2000166137,11.33,69.96,86.29,93.61,61.15,20.15,16.84,31.67,,{}
Kilian Sauck,2000259413,51.73,12.27,22.25,12.55,18.94,77.89,82.98,94.45,advanced playmaker,{"advanced playmaker":85}
Thomas van Bommel,37084671,3.78,79.29,6.95,80.46,4.99,6.81,4.34,16.98,,{}
Pablo Arana,2002072492,62.92,69.96,59.56,56.3,60.12,61.33,56.2,71.83,,{}
Ney,2002119857,23.69,2.71,19.78,26.35,16.79,64.74,54.76,97.95,,{}
Jack Fletcher,2000280809,91.88,15.95,50.42,38.62,26.4,62.73,44.12,66.51,,{}
Kévin Mouanga,49053842,36.94,12.27,46.32,55.41,13.11,20.15,20.66,5.83,,{}
Lucas Barros,2002122836,45.71,75.09,52.43,13.99,24.95,86.66,88.85,76.73,advanced playmaker,{"advanced playmaker":84}
Danilo Veiga,83261126,44.73,82.93,92.58,81.95,58.44,25.56,36.24,24.21,,{}
Douglas Manaças,2002142878,42.4,12.27,76.82,68.98,44.03,22.99,29.76,16.98,,{}
Kenneth Schmidt,91208024,72.81,90.81,99.58,88.48,94.26,21.18,23.46,16.98,destroyer,{"destroyer":88}
Hugo,2002132656,27.66,57.65,35.49,77.01,74.58,22.01,21.83,37.64,,{}
Jacopo Fazzini,43591640,56.3,12.27,23.37,27.57,12.22,67.86,72.25,31.67,,{}
Mauro,2002074139,6.76,69.96,94.68,96.46,80.46,23.65,20.66,52.52,,{}
Urko González de Zárate,2000058330,22.81,38.15,71.97,83.72,54.52,28.22,4.34,16.98,,{}
Noam Mayoka-Tika,2000102848,4.85,92.63,10.59,55.83,6.3,28.92,20.66,10.91,,{}
Leonardo Mendicino,2000184409,69.31,50.7,81.86,77.19,53.4,36.47,37.27,42.77,,{}
Luca Raimund,2000180828,96.08,57.65,80.97,33.26,61.71,65.53,44.12,90.25,,{}
Famana Quizera,83209467,94.45,50.7,65.35,22.71,54.52,46.92,60.4,42.77,,{}
Jean-Paul Gil,2002124294,33.26,5.27,80.6,72.34,96.5,47.67,45.8,2.05,,{}
Baptiste Roux,49046654,92.58,28.17,86.52,76.63,47.39,37.08,32.7,37.64,,{}
Steffen Aulich,2000201077,51.73,1.03,33.72,23.27,11.15,81.39,80.13,90.25,advanced playmaker,{"advanced playmaker":84}
Kuryu Matsuki,2000239358,57.84,57.65,56.2,44.45,42.44,50.47,31.06,52.52,,{}
Cas Odenthal,37064719,34.56,12.27,69.45,75.61,34.33,26.12,23.46,5.83,,{}
Ekaitz Esnaola,2002124667,77.94,79.29,31.67,28.87,60.54,95.57,92.77,81.95,advanced playmaker,{"advanced playmaker":90}
Lucas Albano,2002105117,77.15,57.65,12.27,24.16,26.03,53.31,56.2,96.46,,{}
Christoph Pfister,2002075164,36.47,69.96,29.94,16.74,25.7,41.42,57.65,31.67,,{}
Arnau Solà,67296656,63.62,57.65,95.66,74.02,98.18,44.92,44.12,47.9,,{}
Pablo Roa,2002102605,55.46,2.71,47.67,76.17,36.33,26.59,23.46,16.98,,{}
Oliver Sørensen,27139791,85.91,57.65,76.63,73.93,23.79,24.21,20.66,47.9,,{}
Marc Bombardó,2000294793,11.8,50.7,94.92,95.66,77.01,12.36,4.34,5.83,,{}
Javi Navarro,2000034336,36.01,7,27.01,43.14,69.17,68.8,48.69,52.52,,{}
Yani Quintero,76062849,49.72,64.18,58.4,63.25,47.53,53.96,40.21,60.21,,{}
Gino Infantino,14229541,70.71,5.27,27.01,37.55,13.85,54.57,71.36,66.51,,{}
Paolo Alarcón,2002143198,93.56,8.96,14.79,2.29,43.28,28.22,57.65,92.82,,{}
Dave Kwakman,2000014557,74.39,86.05,65.11,70.29,68.94,48.41,67.58,16.98,,{}
Enoch Mastoras,2000126653,29.01,44.22,76.35,78.59,87.31,63.25,34.61,5.83,,{}
Facundo Palermo,2002074610,97.95,64.18,73.46,35.87,90.44,19.64,25.47,52.52,,{}
Bahia,2000192476,67.91,23.27,58.63,80.92,93.7,78.78,62.78,52.52,deep playmaker,{"deep playmaker":84}
Giovanni Fabbian,43500245,91.37,96.22,85.96,48.55,27.94,74.11,82.98,60.21,destroyer,{"destroyer":91}
Pablo Correa,2002127286,98.93,12.27,98.46,59.7,96.6,89.46,98.51,47.9,,{}
David Kruse,27162045,1.49,97.34,1.4,52.99,1.45,1.63,4.34,81.95,,{}
Abou Ba,48031488,1.49,98.65,1.4,52.99,1.45,1.63,4.34,10.91,,{}
Pedro Santos,83297599,51.12,50.7,28.68,13.57,8.12,46.92,41.93,79.52,,{}
Ilyes Benlebsir,2000104918,89.18,23.27,63.53,25.7,44.03,49.72,64.65,76.73,,{}
Ben Phillips,2000040375,24.02,79.29,88.67,79.8,46.92,13.11,10.35,16.98,,{}
Nick Constancia,2002073392,89.18,86.05,51.07,31.2,46.6,34.42,53.03,47.9,,{}
Alex Luna,14236686,53.45,88.81,22.06,12.08,34.33,62.17,64.65,71.83,,{}
Tiago Ribeiro,83228794,69.82,69.96,51.31,58.54,27.05,30.46,64.65,42.77,,{}
Eduardo Lemos,2002155977,77.94,50.7,26.4,15.07,28.73,78.78,69.82,76.73,,{}
Pablo Castillo,2000063313,79.15,15.95,50.93,49.02,81.67,61.33,67.58,24.21,,{}
Lukáš Vorlický,43474384,91.23,86.05,67.07,30.41,13.25,45.76,49.77,71.83,,{}
Rachid El Amrani,2002124008,85.12,44.22,11.47,9.19,22.85,68.8,62.78,81.95,,{}
Jandro Orellana,219032,32.65,57.65,34.38,17.49,91.28,96.97,93.05,37.64,,{}
Mateo Naranjo,2002074603,11.33,57.65,91.93,93.42,79.76,4.06,16.84,42.77,,{}
Wilgot Marshage,93151749,78.78,75.09,81.76,74.67,23.09,35.59,37.27,56.67,destroyer,{"destroyer":79}
Mika Godts,2000102845,36.94,82.93,23.83,20.06,13.71,79.9,66.14,76.73,,{}
João Dalla Corte,2000227264,33.26,82.93,52.57,67.49,88.06,67.21,23.46,31.67,,{}
Gonzalo Escudero,2000251840,4.99,88.81,61.94,89.69,91.79,11.75,25.47,5.83,,{}
Kolja Oudenne,2000108787,96.08,57.65,29.38,3.08,52.43,80.5,94.36,79.52,advanced playmaker,{"advanced playmaker":85}
Alan Kardec,2002131861,10.12,86.05,95.38,99.44,85.73,12.36,27.15,16.98,,{}
Mateo Rodríguez,2002126875,59.33,44.22,27.24,11.61,14.55,64.04,80.13,88.48,,{}
Fodé Sylla,2000205287,50.09,44.22,61.19,70.43,34.65,51.91,48.69,52.52,,{}
Valdecir Burger,2002132025,77.15,57.65,17.4,26.59,93.89,79.9,81.06,60.21,,{}
Jabes Saralegui,2000096164,97.95,44.22,30.97,29.48,88.48,85.17,78.73,69.31,,{}
Dani Ramos,2002101757,13.01,44.22,69.68,66.93,12.69,7.28,14.23,10.91,,{}
Sebastián Sánchez,2000049548,32,57.65,11.01,36.52,50.56,98.55,96.08,76.73,advanced playmaker,{"advanced playmaker":90}
Erwann Aubert,2002073857,71.83,38.15,35.91,41.65,45.71,36.47,45.8,60.21,,{}
Luciano Carmona,2002136185,70.71,44.22,79.24,73.55,72.53,70.48,56.2,69.31,deep playmaker,{"deep playmaker":72}
Lorenzo Amatucci,2000025303,42.4,44.22,36.99,58.63,74.77,33.77,14.23,16.98,,{}
Dani Pérez,2000161668,91.88,12.27,48.55,32.42,65.07,84.61,89.55,31.67,,{}
Fábio Baptista,83297511,48.6,75.09,95.94,72.62,42.44,44.92,32.7,5.83,,{}
Giovanni Leoni,2000259904,18.66,75.09,91.09,84.75,25.19,19.03,4.34,31.67,,{}
Francesco Furlan,2000165201,93.05,44.22,85.82,68.24,77.52,41.42,25.47,66.51,,{}
Bernardo Valim,2000218553,19.82,18.98,6.02,14.79,53.4,90.67,84.65,92.82,advanced playmaker,{"advanced playmaker":89}
Santiago Ramos Mingo,14219093,7.32,97.34,70.15,98.83,24.16,9,4.34,37.64,,{}
Glen Sels,2002072751,17.49,75.09,7.42,64.41,6.48,20.15,16.84,31.67,,{}
Antonio Blanco,67256515,45.71,32.84,43.75,52.99,70.06,56.53,56.2,71.83,,{}
José Roberto,2002075433,32.93,32.84,65.9,60.63,82.84,23.65,16.84,24.21,,{}
João Assunção,2000013613,35.63,28.17,44.64,46.55,60.68,51.91,53.03,63.39,,{}
Marcelo Melo,2002142668,7.88,82.93,95.06,96.69,91.28,12.36,4.34,42.77,,{}
Miguel Constantinescu,2000144742,93.8,92.63,20.43,5.08,23.79,93.38,93.33,66.51,,{}
Rodrigo Wilsmann,2002120085,62.64,64.18,35.21,16.04,36.94,99.35,91.09,84.19,advanced playmaker,{"advanced playmaker":92}
Luciano Barrientos,2000312141,79.15,8.96,67.44,63.76,80.04,97.43,89.55,52.52,,{}
Giovanni Gambini,2002123861,29.24,23.27,75.14,85.12,66.74,55.97,44.12,63.39,,{}
Théo Mununga,2000307453,10.59,90.81,4.99,32.51,6.76,35.07,28.54,85.96,,{}
Vladimir Stojaković,2002124437,23.69,28.17,79.8,83.07,35.54,11.75,16.84,2.05,,{}
Leandro Mamut,14240632,88.29,7,39.13,8.44,22.39,51.21,78.73,76.73,,{}
Lucas Vankerkhoven,18114995,76.68,12.27,41.51,61.61,96.32,70.48,40.21,24.21,,{}
Matías Luján,2000095973,79.85,12.27,77.15,73.09,63.9,37.73,29.76,37.64,,{}
Arthur Piedfort,2000122317,1.49,98.65,1.4,52.99,1.45,1.63,4.34,37.64,,{}
Emanuel Barco,2002146700,97.34,64.18,70.94,32.79,59.28,96.97,96.5,60.21,,{}
Florian Schärtel,2002120401,26.07,86.05,19.78,28.78,23.27,94.03,92.35,91.42,advanced playmaker,{"advanced playmaker":93}
Jamil Najjar,2000071245,24.63,32.84,84.38,93.8,59.56,9.84,20.66,10.91,,{}
Kevin López,2000112396,68.61,44.22,64.46,40.25,22.71,86.66,85.87,60.21,,{}
Tomás Benatti,2002120024,15.3,92.63,77.29,96.13,97.15,22.01,12.27,37.64,,{}
João Vasconcelos,2000091868,42.4,69.96,12.17,13.76,15.81,44.92,78.73,66.51,,{}
Tim Lakies,2002073014,83.58,86.05,29.38,20.52,12.55,64.04,82.98,84.19,,{}
Agustín Rodríguez,2000042798,79.85,28.17,22.25,34,24.95,84.19,53.03,79.52,,{}
Finn Dicke,2000040338,70.2,57.65,72.15,65.81,37.92,38.43,32.7,31.67,,{}
Anderson,2002098449,34.98,3.96,68.05,77.29,53.4,12.36,12.27,56.67,,{}
Maxwell Woledzi,27160150,1.49,99.72,1.4,52.99,1.45,1.63,4.34,42.77,,{}
Moutir Chajia,18096854,7.6,97.95,5.36,16.56,7.14,36.01,16.84,85.96,,{}
Wilson Silvério,2002075143,86.19,44.22,39.13,36.66,56.81,79.48,67.58,88.48,,{}
Nuno Félix,2000039607,62.22,86.05,61.71,62.36,52.85,40.16,34.61,37.64,,{}
Elayis Tavşan,37065568,71.83,75.09,10.21,10.4,17.49,27.57,45.8,56.67,,{}
Costanzo Heredia,2000206126,23.13,79.29,83.91,85.77,71.18,11.75,4.34,16.98,,{}
Arlindo,2002121797,61.01,5.27,12.92,17.21,17.49,90.39,97.25,76.73,advanced playmaker,{"advanced playmaker":88}
Gaizka Albóniga-Menor,2000150851,98.46,57.65,46.32,59.7,51.77,79.48,76.73,31.67,,{}
Diogo Henriques,2002101694,89.83,88.81,40.53,17.58,16.14,31.11,41.93,24.21,,{}
Tim Siersleben,91170080,19.4,69.96,81.95,93.98,21.78,26.12,29.76,10.91,,{}
Andrey,19399110,68.61,44.22,11.47,30.74,55.22,60.45,60.4,69.31,,{}
Luis López,2002074378,91.65,44.22,72.48,43.61,57.6,56.53,38.53,37.64,,{}
Axel Guerra,2000028232,90.44,95.34,48.04,18.7,92.21,93.38,94.36,91.98,advanced playmaker,{"advanced playmaker":93}
Asier Santolaya,2000182743,77.15,12.27,55.18,55.55,38.25,42.26,46.74,31.67,,{}
Agustín Wierna,2000094965,42.91,82.93,15.53,28.96,13.01,47.67,68.8,76.73,,{}
Oliver Abildgaard,27093157,5.18,92.63,4.15,46.32,5.69,5.32,14.23,5.83,,{}
Gabriel Van den Bossche,2002072675,14.69,64.18,15.39,42.86,9.79,44.03,31.06,79.52,,{}
Yiandro Raap,2000226974,10.12,23.27,79.1,88.11,82.51,21.6,10.35,16.98,,{}
Alessandro Mercati,43425477,47.15,28.17,38.85,50.61,44.92,55.27,54.76,42.77,,{}
Marcelo Mendoza,2002127270,46.27,32.84,63.81,63.95,75.23,89.13,67.58,63.39,,{}
Matías Lugo,2000051668,60.17,50.7,57.79,59.47,81.67,87.97,94.78,47.9,,{}
Matteo Dams,2000048586,1.49,99.02,1.4,52.99,1.45,1.63,4.34,16.98,,{}
Fabio De Santis,2002134097,67.91,92.63,30.13,16.84,71.64,86.15,79.43,47.9,,{}
Finn van Breemen,2000027407,28.03,90.81,44.4,71.74,34.1,13.85,12.27,5.83,,{}
Jens Vermeuelen,2002072739,4.85,94.31,7.23,67.77,7.51,9.84,4.34,31.67,,{}
Cléber,2002142733,6.02,88.81,77.94,89.88,87.31,10.73,14.23,16.98,,{}
Otacílio Cardoso,2002131895,43.42,38.15,15.11,3.5,73.74,97.53,81.06,90.25,advanced playmaker,{"advanced playmaker":90}
Anders Nøvik,2000049752,48.27,50.7,88.39,86.05,94.12,81.39,56.2,60.21,deep playmaker,{"deep playmaker":87}
Jonathan Almirón,2002074565,91.04,64.18,39.88,43.94,78.36,94.5,87.59,71.83,advanced playmaker,{"advanced playmaker":85}
Lassana Silva,2000024682,41,94.31,8.82,1.07,42.91,85.17,98.09,91.98,advanced playmaker,{"advanced playmaker":92}
Kelvin Bueres,2002120482,32.65,15.95,70.15,82.23,90.86,27.01,23.46,47.9,,{}
Alejandro Mendoza,2002074048,92.86,12.27,31.3,11.75,31.48,78.78,86.85,52.52,,{}
Nuno Correia,2000183113,47.15,79.29,96.88,80.55,55.92,15.9,25.47,5.83,,{}
Benjamín Schamine,2000126951,53.87,28.17,49.81,75.33,35.96,33.07,32.7,5.83,,{}
Shadi Guillet,2000307456,3.68,99.02,4.71,66.56,3.78,3.82,4.34,24.21,,{}
Eduardo,2002120200,7.74,99.72,99.39,99.21,81.44,14.37,4.34,42.77,,{}
Nicolás Sánchez,2000149247,69.31,38.15,36.52,55.92,67.12,81.02,67.58,63.39,,{}
Paulo Roberto,2002120945,15.63,28.17,96.13,88.76,31.76,23.65,12.27,24.21,,{}
Jannes Van Hecke,18110587,1.49,64.18,1.4,52.99,1.45,1.63,4.34,24.21,,{}
Enzo Geerts,2000109413,60.63,69.96,20.01,24.3,23.41,73.6,95.66,52.52,,{}
Gibbe Conaert,2000307801,1.49,86.05,1.4,52.99,1.45,1.63,4.34,24.21,,{}
Régis Kinsombi,2002133479,4.34,79.29,3.78,47.06,3.92,17.44,14.23,84.19,,{}
Agustín Ríos,2002156312,73.79,79.29,27.57,18.8,15.02,77.1,51.68,95.24,,{}
João Pina,2002073793,33.26,28.17,87.27,81.3,44.03,73.04,44.12,56.67,,{}
Joan Afonso,14254107,38.85,57.65,7.74,12.69,40.81,58.68,62.78,76.73,,{}
Geovane,2002121525,88.62,82.93,17.21,1.26,36.33,85.17,94.78,81.95,advanced playmaker,{"advanced playmaker":87}
Gustav Fraulo,2000140125,1.49,99.25,1.4,52.99,1.45,1.63,4.34,56.67,,{}
Lucas Bernabéu,2000200446,26.49,18.98,93.8,91.18,88.2,6.25,4.34,10.91,,{}
Rubén Ordoñez,2002072694,31.39,8.96,41.18,47.25,19.87,33.07,38.53,71.83,,{}
Calvin Twigt,37084612,54.43,1.03,64.6,55.41,45.52,35.07,34.61,66.51,,{}
Tiebe Coppin,2000270803,1.49,90.81,3.03,47.53,1.45,1.63,4.34,94.45,,{}
Bjarne Roth,2002075037,60.63,5.27,60.07,70.57,16.79,34.42,27.15,10.91,,{}
Liam Aubele,2002125610,78.78,15.95,29.38,24.58,34.93,92.16,75.09,97.95,advanced playmaker,{"advanced playmaker":88}
Yonni La Barbera,2000270838,22.81,18.98,4.62,0.51,6.39,40.72,4.34,90.25,,{}
Cristiano Almeida,2002072526,41.98,44.22,57.79,57.04,82.65,60.45,38.53,37.64,,{}
Gabriel Barès,84154302,5.08,38.15,4.06,59.93,4.62,21.18,19.73,24.21,,{}
Matteo Loreti,2002133921,1.49,96.83,1.4,52.99,1.45,1.63,4.34,88.48,,{}
Valdemar Byskov,2000140078,17.07,32.84,6.3,25.47,7.04,42.26,38.53,85.96,,{}
Marco Borba,2002073401,49.35,18.98,91.84,76.73,36.94,44.03,4.34,42.77,,{}
Brian De Keersmaecker,18110846,79.15,79.29,64.09,49.3,23.09,41.42,25.47,31.67,,{}
Lautaro Reyes,2002127307,92.58,69.96,67.44,35.07,87.69,96.97,78.03,42.77,,{}
David Arredondo,2000217267,66.23,50.7,74.21,39.88,46.04,86.66,92.77,87.13,advanced playmaker,{"advanced playmaker":89}
Giannis Gavalas,2002134254,67.91,18.98,82.56,74.3,59.89,49.07,36.24,37.64,,{}
Alejo Prado,2002146642,13.01,75.09,91.56,64.65,56.39,17.44,19.73,16.98,,{}
Romain Perret,2000126677,64.32,38.15,20.62,16.37,11.05,71.32,72.25,81.95,advanced playmaker,{"advanced playmaker":75}
Álex Alba,2000125132,17.77,50.7,70.52,67.4,34.65,15.02,14.23,10.91,,{}
Bruno Leyes,14243661,71.83,50.7,42.54,44.73,61.71,68.8,49.77,42.77,,{}
Sacha Bansé,2000046732,3.54,82.93,3.31,50.51,3.31,6.81,16.84,31.67,,{}
Ilyas Bouazzaoui,2000299242,31.39,79.29,56.81,79.62,20.71,35.59,44.12,24.21,,{}
Mario Barlocco,2000278405,98.55,75.09,20.2,6.58,41.7,77.1,90.39,71.83,advanced playmaker,{"advanced playmaker":80}
Filippo Ranocchia,43375253,36.01,44.22,44.54,60.03,14.04,38.43,56.2,31.67,,{}
Diego van Zutphen,2000111576,12.17,69.96,55.92,81.67,25.33,6.81,10.35,24.21,,{}
Floris Bos,2000226977,11.33,50.7,85.17,83.49,16.56,3.82,4.34,16.98,,{}
Stevin Pazo,2000085368,40.11,28.17,63.81,67.96,29.52,46.92,36.24,37.64,,{}
Gabriele Paolini,2002126611,99.16,23.27,49.63,6.76,35.12,54.57,77.61,63.39,,{}
Maico Quiroz,14238167,39.88,69.96,13.85,15.67,46.36,80.5,66.14,60.21,,{}
Narcís Francés,2002163170,45.24,44.22,17.07,7.74,36.71,55.27,54.76,90.25,,{}
Svenne Van Poucke,2002072643,1.49,79.29,1.4,52.99,1.45,1.63,4.34,56.67,,{}
Matthieu Guillot,2002075097,97.71,64.18,55.74,15.9,18.1,67.86,66.14,87.13,,{}
Ayman Rabhi,2000254666,15.63,57.65,8.12,26.21,5.22,24.67,4.34,92.82,,{}
Allan Delferrière,2000096301,1.49,98.65,1.4,52.99,1.45,1.63,4.34,24.21,,{}
Alfred Riverola,2002073158,29.71,2.71,58.91,71.6,54.52,32.04,41.93,24.21,,{}
Filippo Arcioni,2002075398,69.82,79.29,91.09,64.32,68.47,33.07,54.76,31.67,,{}
Edgar Fraga,2002124014,57.28,79.29,43.28,47.34,39.04,57.74,49.77,56.67,,{}
Amourricho van Axel Dongen,2000041123,97.71,64.18,58.21,10.77,11.47,78.78,94.03,66.51,,{}
Mario Lemos,2002144949,65.67,50.7,35.68,47.43,67.82,21.18,23.46,24.21,,{}
Francisco Barreiro,2000271965,79.15,96.22,34.89,4.43,49.25,85.63,98.79,79.52,advanced playmaker,{"advanced playmaker":88}
Francisco França,2000027988,83.58,38.15,62.55,70.71,42.02,42.26,34.61,31.67,,{}
Federico Monzón,2002146838,20.52,7,40.81,82.04,62.03,8.3,21.83,0.37,,{}
Duncan Elliott,2002074976,82.7,23.27,98.65,86.24,70.8,56.53,50.75,79.52,,{}
Emiliano Aguirre,2002128074,35.63,38.15,90.76,94.36,64.46,35.59,31.06,5.83,,{}
Franco Díaz,2000044409,93.19,3.96,28.87,25.05,38.25,77.89,97.39,47.9,,{}
Mauro Bruna,2002074341,9.1,0.14,6.81,12.27,4.8,31.11,38.53,99.81,,{}
Cristian Barros Schelotto,2002146846,47.67,92.63,68.7,78.78,70.06,1.63,4.34,0.37,,{}
Mattia Mannini,2000184284,74.39,64.18,76.35,82.14,36.33,71.32,32.7,69.31,,{}
Szabolcs Márton,2002075626,59.33,38.15,58.4,39.65,73.93,44.03,53.03,52.52,,{}
